1,1,1521.59,361.74,127.90,62.22,0.98,-1,-1,-1
1,2,1279.81,599.09,203.39,121.02,0.96,-1,-1,-1
1,3,340.42,187.24,74.27,55.17,0.95,-1,-1,-1
1,4,841.51,408.68,144.79,110.31,0.95,-1,-1,-1
1,5,69.41,225.07,63.68,66.97,0.95,-1,-1,-1
1,6,522.73,246.82,98.28,77.66,0.93,-1,-1,-1
1,7,425.74,293.83,82.13,82.39,0.93,-1,-1,-1
1,8,729.48,195.12,62.43,44.70,0.93,-1,-1,-1
1,9,214.24,105.09,41.25,41.54,0.90,-1,-1,-1
1,10,182.78,74.43,39.75,38.00,0.90,-1,-1,-1
1,11,280.62,240.49,49.94,44.30,0.90,-1,-1,-1
1,12,1480.61,465.66,108.46,54.72,0.89,-1,-1,-1
1,13,1644.83,594.39,266.54,136.39,0.87,-1,-1,-1
1,14,297.59,63.53,42.17,40.79,0.86,-1,-1,-1
1,15,125.49,55.07,42.30,40.26,0.84,-1,-1,-1
1,16,240.63,43.69,34.88,28.39,0.66,-1,-1,-1
1,17,879.44,295.86,130.21,88.47,0.57,-1,-1,-1
1,18,0.00,902.03,124.99,143.08,0.44,-1,-1,-1
1,19,100.81,50.39,32.42,22.38,0.37,-1,-1,-1
2,1,1522.81,361.74,127.65,62.49,0.98,-1,-1,-1
2,2,1280.21,598.69,203.09,121.72,0.96,-1,-1,-1
2,3,339.68,187.17,74.88,55.28,0.94,-1,-1,-1
2,4,841.72,409.97,145.25,109.20,0.95,-1,-1,-1
2,5,70.34,225.56,62.65,67.22,0.95,-1,-1,-1
2,6,522.68,247.49,98.67,76.27,0.93,-1,-1,-1
2,7,426.51,294.54,81.08,81.86,0.93,-1,-1,-1
2,8,729.93,194.43,64.38,45.32,0.92,-1,-1,-1
2,9,214.84,104.88,41.44,41.85,0.90,-1,-1,-1
2,10,182.82,73.82,40.13,38.72,0.89,-1,-1,-1
2,11,280.95,241.86,49.42,43.22,0.90,-1,-1,-1
2,12,1482.17,464.43,107.82,55.43,0.91,-1,-1,-1
2,13,1646.41,593.31,262.53,136.52,0.89,-1,-1,-1
2,14,297.12,63.49,42.50,41.05,0.86,-1,-1,-1
2,15,125.67,56.14,42.29,39.24,0.87,-1,-1,-1
2,16,242.07,45.59,34.01,26.98,0.60,-1,-1,-1
2,17,879.54,295.94,130.62,87.93,0.30,-1,-1,-1
2,18,0.00,899.93,125.45,147.75,0.30,-1,-1,-1
2,19,100.87,50.17,31.73,22.79,0.36,-1,-1,-1
3,1,1523.77,363.13,127.83,61.18,0.93,-1,-1,-1
3,2,1280.46,597.02,203.50,125.73,0.96,-1,-1,-1
3,3,340.25,187.71,74.77,55.03,0.92,-1,-1,-1
