1,1,1294.20,512.26,402.68,86.98,0.81,-1,-1,-1
1,2,1109.88,257.81,271.57,78.08,0.71,-1,-1,-1
1,3,1313.40,459.22,413.41,55.69,0.55,-1,-1,-1
1,4,1676.44,465.86,63.47,44.12,0.43,-1,-1,-1
2,1,1294.18,511.91,402.45,87.44,0.65,-1,-1,-1
2,2,1109.10,257.50,272.51,77.78,0.71,-1,-1,-1
2,3,1312.28,457.36,416.91,58.63,0.51,-1,-1,-1
2,4,1676.35,464.88,62.93,45.11,0.45,-1,-1,-1
3,1,1293.46,511.78,403.18,87.77,0.79,-1,-1,-1
3,2,1110.74,254.47,270.90,80.84,0.71,-1,-1,-1
3,3,1312.03,458.55,417.82,56.78,0.53,-1,-1,-1
3,4,1675.01,464.62,64.34,45.35,0.50,-1,-1,-1
4,1,1293.35,512.03,403.26,87.74,0.58,-1,-1,-1
4,2,1110.62,255.87,271.14,79.60,0.70,-1,-1,-1
4,3,1312.56,458.57,417.62,56.71,0.51,-1,-1,-1
4,4,1675.42,464.60,63.72,45.30,0.54,-1,-1,-1
5,1,1292.67,512.13,403.58,87.47,0.85,-1,-1,-1
5,2,1109.16,254.38,272.11,81.14,0.61,-1,-1,-1
5,3,1311.79,458.66,418.06,56.78,0.34,-1,-1,-1
5,4,1675.39,464.91,63.59,45.03,0.59,-1,-1,-1
6,1,1292.72,512.36,403.23,87.10,0.90,-1,-1,-1
6,2,1108.80,256.91,272.47,78.76,0.69,-1,-1,-1
6,3,1312.80,459.48,417.34,55.76,0.51,-1,-1,-1
6,4,1674.59,464.91,64.21,44.90,0.36,-1,-1,-1
7,1,1292.14,512.66,403.45,86.64,0.92,-1,-1,-1
7,2,1110.27,256.86,270.91,78.82,0.74,-1,-1,-1
7,3,1313.60,459.60,415.75,55.21,0.58,-1,-1,-1
7,4,1674.33,465.18,64.52,44.51,0.42,-1,-1,-1
8,1,1291.55,512.06,404.21,87.32,0.89,-1,-1,-1
8,2,1108.52,256.06,272.51,80.11,0.70,-1,-1,-1
8,3,1312.28,458.59,416.94,56.35,0.46,-1,-1,-1
8,4,1674.13,465.60,64.84,43.94,0.28,-1,-1,-1
9,1,1291.34,511.75,404.96,87.47,0.89,-1,-1,-1
9,2,1108.19,257.76,273.10,78.28,0.75,-1,-1,-1
9,3,1311.29,458.84,418.56,55.87,0.48,-1,-1,-1
9,4,1674.51,465.67,64.61,44.00,0.43,-1,-1,-1
10,1,1291.41,511.83,405.12,87.50,0.90,-1,-1,-1
10,2,1107.87,254.59,273.12,81.64,0.71,-1,-1,-1
10,3,1311.07,457.52,419.73,57.05,0.52,-1,-1,-1
11,1,1290.96,511.73,405.08,87.54,0.91,-1,-1,-1
11,2,1107.60,257.03,273.23,79.13,0.79,-1,-1,-1
11,3,1311.61,456.45,418.67,58.88,0.56,-1,-1,-1
12,1,1290.30,511.41,405.45,88.13,0.90,-1,-1,-1
12,2,1106.88,256.89,274.36,79.81,0.75,-1,-1,-1
12,3,1310.21,455.23,421.17,60.92,0.41,-1,-1,-1
13,1,1289.72,511.98,405.95,87.47,0.90,-1,-1,-1
13,2,1108.49,258.23,272.39,78.26,0.73,-1,-1,-1
13,3,1309.89,454.70,420.37,61.31,0.43,-1,-1,-1
13,4,1673.87,464.55,65.03,44.92,0.32,-1,-1,-1
14,1,1289.82,512.72,405.63,86.82,0.90,-1,-1,-1
14,2,1108.31,260.09,272.74,76.33,0.75,-1,-1,-1
14,3,1309.53,454.35,421.92,62.14,0.52,-1,-1,-1
15,1,1290.28,512.41,404.37,87.04,0.92,-1,-1,-1
15,2,1108.94,260.23,272.63,76.24,0.76,-1,-1,-1
15,3,1312.01,456.06,418.19,59.52,0.57,-1,-1,-1
16,1,1289.96,510.48,405.22,89.00,0.90,-1,-1,-1
16,2,1108.67,259.53,272.95,77.10,0.74,-1,-1,-1
16,3,1309.08,454.46,421.74,61.83,0.33,-1,-1,-1
16,4,1673.25,464.14,65.67,45.16,0.30,-1,-1,-1
17,1,1290.01,510.49,404.82,89.01,0.91,-1,-1,-1
17,2,1107.45,259.79,274.06,76.76,0.76,-1,-1,-1
17,3,1310.77,455.51,420.09,60.10,0.52,-1,-1,-1
18,1,1290.32,511.46,404.22,88.09,0.91,-1,-1,-1
18,2,1109.46,261.12,271.18,75.21,0.69,-1,-1,-1
18,3,1311.30,456.34,418.59,59.24,0.45,-1,-1,-1
18,4,1672.19,464.15,66.12,45.19,0.20,-1,-1,-1
19,1,1289.63,510.26,404.54,89.12,0.91,-1,-1,-1
19,2,1109.35,260.82,271.59,75.51,0.73,-1,-1,-1
19,3,1309.85,456.87,419.69,58.89,0.43,-1,-1,-1
19,4,1671.99,464.12,66.16,45.24,0.20,-1,-1,-1
20,1,1288.82,509.26,404.94,90.37,0.91,-1,-1,-1
20,2,1108.25,260.81,273.16,75.45,0.76,-1,-1,-1
20,3,1308.76,455.60,421.91,60.55,0.45,-1,-1,-1
21,1,1289.18,510.55,403.64,88.51,0.92,-1,-1,-1
21,2,1107.28,259.24,273.94,77.15,0.77,-1,-1,-1
21,3,1310.51,458.37,420.43,56.84,0.53,-1,-1,-1
22,1,1288.97,511.02,403.68,87.85,0.92,-1,-1,-1
22,2,1107.87,258.73,273.51,77.84,0.79,-1,-1,-1
22,3,1311.22,458.91,420.59,56.03,0.58,-1,-1,-1
23,1,1288.58,510.74,403.46,88.08,0.92,-1,-1,-1
23,2,1106.17,258.59,275.03,77.85,0.73,-1,-1,-1
23,3,1311.18,458.23,420.07,56.75,0.49,-1,-1,-1
24,1,1288.48,511.34,403.54,87.48,0.92,-1,-1,-1
24,2,1107.81,259.03,273.31,77.32,0.74,-1,-1,-1
24,3,1311.05,457.87,421.75,57.04,0.51,-1,-1,-1
25,1,1288.54,511.10,403.41,87.74,0.92,-1,-1,-1
25,2,1107.83,258.88,273.12,77.44,0.75,-1,-1,-1
25,3,1310.97,458.96,421.84,55.81,0.50,-1,-1,-1
26,1,1288.01,511.61,404.02,87.29,0.91,-1,-1,-1
26,2,1108.31,260.77,272.45,75.74,0.75,-1,-1,-1
26,3,1311.44,458.72,421.51,55.53,0.59,-1,-1,-1
27,1,1287.30,510.91,404.81,87.94,0.91,-1,-1,-1
27,2,1107.53,260.36,273.66,76.39,0.79,-1,-1,-1
27,3,1309.94,459.50,422.97,55.05,0.45,-1,-1,-1
28,1,1287.38,510.55,404.86,88.15,0.91,-1,-1,-1
28,2,1105.67,257.70,275.46,79.14,0.79,-1,-1,-1
28,3,1310.26,458.92,422.64,55.71,0.51,-1,-1,-1
29,1,1287.15,510.74,404.32,88.08,0.91,-1,-1,-1
29,2,1106.13,259.34,275.08,77.67,0.79,-1,-1,-1
29,3,1309.59,458.60,423.49,55.76,0.48,-1,-1,-1
30,1,1287.21,511.48,404.49,87.36,0.91,-1,-1,-1
